,budget,vote_count,vote_average,popularity,runtime,revenue,profitable,Foreign,Action,Western,Adventure,Fantasy,Comedy,Thriller,Horror,Drama,Crime,Family,Science Fiction,Animation,Documentary,History,Mystery,TV Movie,Romance,Music,War
1047,7.07918128223883,1.9294189257142926,6.5,0.8351376830059218,2.0492180226701815,6.216101479359929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1048,7.07918128223883,2.03342375548695,6.8,0.8012468416924072,2.060697840353612,7.18326987216113,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1049,7.07918128223883,1.8325089127062364,6.8,1.0876882331963684,2.0827853703164503,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1050,6.875061321297627,2.285557309007774,6.7,1.1016399645447084,1.9822712330395684,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1051,7.07918128223883,2.361727836017593,6.0,1.0845856071229996,2.0,8.005750741711292,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1052,7.060697878118348,1.4771212547196624,5.5,0.7603614064671202,2.0086001717619175,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1053,7.04139272463954,3.8211858826088454,8.1,2.1051479343221904,2.0863598306747484,8.889524680968691,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1054,7.060697878118348,3.1482940974347455,5.7,1.7619712732103858,2.012837224705172,7.9734651278328155,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,7.397940026043816,3.172310968521954,7.2,1.5054129318655176,2.0681858617461617,7.971354766237722,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1056,0.0,2.155336037465062,5.6,0.9231189466145888,2.0086001717619175,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1057,7.04139272463954,3.0081741840064264,7.5,1.535085836663747,2.0086001717619175,7.615182470672121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1058,7.04139272463954,2.859138297294531,6.0,1.5172077649835616,1.9590413923210936,7.8339984761756165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1059,7.04139272463954,2.2013971243204513,7.4,0.936814176352017,2.060697840353612,7.580986479273823,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,7.04139272463954,3.0842186867392387,7.2,1.6057138125523298,2.0492180226701815,7.7929247179122445,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1061,7.04139272463954,2.6444385894678386,7.3,1.3464493888604034,2.0827853703164503,7.789720101142024,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1062,0.0,1.5563025007672873,5.6,0.6151240018886475,2.0492180226701815,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1063,0.0,1.414973347970818,5.7,0.997860790709735,2.093421685162235,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1064,0.0,2.0530784434834195,5.6,0.8657040475476636,2.012837224705172,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1065,7.021189340431316,3.514547752660286,7.3,1.756680204770759,2.0644579892269186,8.899224199094588,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1066,7.000000043429446,2.2068258760318495,5.8,1.1396412922891626,1.9912260756924949,7.243038073503121,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1067,7.07918128223883,1.5563025007672873,6.4,0.8299174635984853,2.164352855784437,6.983303580714206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1068,7.000000043429446,3.4490153163477864,7.9,1.650646334947811,2.103803720955957,8.353980507129986,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1069,7.447158046852736,2.7551122663950713,5.8,1.1973985874619162,1.99563519459755,7.956408235091626,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,7.000000043429446,3.116275587580544,6.1,1.7382028004397843,2.0253058652647704,8.074040308895427,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1071,7.000000043429446,2.9561684304753633,5.9,1.4806502574925269,1.9731278535996986,8.144115182025672,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1072,7.000000043429446,2.6580113966571126,6.7,1.4302346278414442,1.9590413923210936,7.60729457270373,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1073,7.000000043429446,2.662757831681574,6.9,1.3475054738772176,2.0969100130080562,8.136200868661737,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1074,7.000000043429446,3.0425755124401905,5.8,1.593058700884635,1.9912260756924949,7.807456333814755,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1075,7.000000043429446,2.9122220565324155,5.8,1.5042626774835055,1.9084850188786497,7.526121765478342,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1076,7.000000043429446,2.9159272116971158,6.8,1.1915470013821337,2.1172712956557644,7.4864714408817585,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,6.929418976807758,1.8512583487190752,5.0,0.7667437218505371,1.9294189257142926,7.5367003352112665,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,7.812913363324309,2.832508912706236,6.2,1.5181763618994137,2.012837224705172,8.157442681290734,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1079,7.000000043429446,2.7649229846498886,5.4,1.4328169405741245,1.9912260756924949,7.723308027866014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1080,7.000000043429446,2.645422269349092,5.8,1.3781829355866313,1.99563519459755,7.626682083236267,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1081,0.0,1.5440680443502757,6.4,0.8616186331210334,2.0086001717619175,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1082,0.0,2.3096301674258988,5.5,1.0848945009616349,2.0043213737826426,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1083,7.000000043429446,2.305351369446624,8.0,0.9515539805588792,1.968482948553935,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1084,6.698970091194907,3.0211892990699383,6.7,1.4509725298119645,2.037426497940624,7.770694856940042,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1085,7.000000043429446,2.255272505103306,5.1,1.1772048666971826,1.9590413923210936,6.786041281321841,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,7.000000043429446,2.164352855784437,5.3,1.116206500354381,1.9822712330395684,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0.0,2.1335389083702174,5.9,1.0513380520194642,1.9444826721501687,6.8363939390751165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,7.301030017378705,3.4795753101749884,8.2,1.872548022003919,2.0791812460476247,7.377945708613676,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1089,0.0,1.5440680443502757,5.5,0.24390106440636572,1.9867717342662448,0.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1090,7.000000043429446,2.3783979009481375,6.2,1.201543421408804,2.0043213737826426,7.518513953038326,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,0.0,1.6232492903979006,5.4,0.7578025719370164,2.0530784434834195,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1092,6.8129134234573865,3.060697840353612,7.2,1.4657272204655976,2.0530784434834195,7.9930395054198495,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1093,7.000000043429446,1.7160033436347992,4.4,0.6918818550134976,1.9912260756924949,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,7.000000043429446,2.6522463410033232,4.8,1.319438974097494,1.9822712330395684,7.602661506725935,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1095,7.000000043429446,2.584331224367531,5.8,1.3067139677938813,1.9912260756924949,6.88009790274844,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1096,0.0,2.2278867046136734,6.4,0.9002797693202823,1.99563519459755,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1097,7.000000043429446,2.629409599102719,6.5,1.2414512939326612,2.012837224705172,6.564082273744791,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1098,7.000000043429446,2.3242824552976926,6.1,1.2035597887852687,1.9867717342662448,6.8465059097553995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1099,7.000000043429446,1.4771212547196624,6.3,0.5857798468820078,2.0492180226701815,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1100,7.000000043429446,2.250420002308894,6.5,1.0336469174625078,2.0,5.470926221748819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1101,0.0,2.230448921378274,6.4,1.1429830549792455,1.9867717342662448,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1102,7.000000043429446,1.7075701760979363,6.0,0.5801996342535245,1.919078092376074,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1103,0.0,0.6989700043360189,5.8,0.050331025918814117,1.9777236052888478,5.1491821498499695,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1104,0.0,2.1172712956557644,5.4,0.9161963487005929,1.9777236052888478,0.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1105,0.0,1.0,4.3,0.35410228980146696,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,7.000000043429446,1.4471580313422192,6.7,0.6770320445586754,1.954242509439325,0.0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,6.977723651004054,2.8680563618230415,6.4,1.3217645158252134,2.03342375548695,7.234628070152554,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,6.977723651004054,2.7259116322950483,6.5,1.4724037672415995,2.0718820073061255,8.047604992648523,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,7.1105852663329765,2.60959440922522,7.3,1.316972241315578,2.0863598306747484,7.9323845019001915,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1110,0.0,1.9242792860618816,7.1,0.8128740679187912,1.968482948553935,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1111,7.04139272463954,3.6504046698680317,7.9,1.978566953816364,2.0718820073061255,8.020907131091228,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1112,6.74036276845687,2.7505083948513462,6.5,1.5056382849910168,2.1172712956557644,8.149821344723387,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,7.000000043429446,2.113943352306837,5.7,1.0578408513613278,1.9731278535996986,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1114,6.954242557694265,1.8260748027008264,6.9,0.8875044366132083,2.0755469613925306,7.618998182569735,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1115,6.954242557694265,1.1760912590556813,4.8,0.2349753794181689,2.1172712956557644,5.887335930399167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1116,6.954242557694265,1.1139433523068367,4.5,0.4785083452969154,1.9912260756924949,6.0196010166434935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1117,6.954242557694265,1.8808135922807914,5.8,0.7633547563530574,2.0170333392987803,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1118,6.929418976807758,3.1215598441875008,6.8,1.6158142739747552,2.0043213737826426,7.638775048474591,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1119,6.929418976807758,2.03342375548695,6.8,1.0098787327721859,2.0791812460476247,6.647388447668137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1120,7.07918128223883,2.367355921026019,7.7,1.1964493922281692,2.164352855784437,7.626805839638299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1121,6.929418976807758,3.530967681571915,7.6,1.954703282988353,2.0718820073061255,7.587679744071172,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1122,6.903090041278751,3.2271150825891253,7.5,1.1984695026987402,2.012837224705172,8.002266227464998,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1123,6.903090041278751,3.1010593549081156,7.0,1.536215264877098,2.0043213737826426,7.593150705586234,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1124,0.0,1.2787536009528289,7.5,0.6501056798949452,1.9084850188786497,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,6.8129134234573865,2.6599162000698504,6.5,1.4197850520790372,2.155336037465062,7.913678744601103,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,6.903090041278751,1.9138138523837167,6.7,0.7732665158869901,2.0530784434834195,7.277573140008292,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1127,6.903090041278751,2.0,5.2,1.1757370778101357,1.9912260756924949,7.462559974506826,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,6.903090041278751,2.4183012913197452,5.9,1.1618773854045672,2.0755469613925306,7.026505563577911,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1129,6.903090041278751,3.344588742578714,6.7,1.6664790327020487,1.968482948553935,7.874784998994428,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,6.903090041278751,2.130333768495006,5.7,1.108465807905656,2.0211892990699383,7.005609488232389,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,6.903090041278751,2.828015064223977,6.9,1.1505429232040087,2.0086001717619175,6.8123277334612995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1132,0.0,2.2600713879850747,7.3,1.0652566931341227,1.8808135922807914,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1133,6.903090041278751,1.806179973983887,5.9,0.9260116599795505,2.0530784434834195,5.930884365862071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1134,6.903090041278751,2.1335389083702174,6.6,0.7954989218104076,1.9637878273455553,5.62963891943643,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1135,6.903090041278751,2.3344537511509307,6.4,1.071585776350701,1.99563519459755,6.5382021123301834,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,6.903090041278751,2.8887409606828927,7.8,1.605715405976562,2.0969100130080562,5.742860189236899,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1137,0.0,2.250420002308894,7.0,1.0043365093265821,1.9731278535996986,6.390198654012901,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1138,6.892094658369256,2.187520720836463,6.4,1.0792049144519305,2.012837224705172,7.3510484759767944,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1139,6.875061321297627,2.6127838567197355,6.8,1.2550385986738108,2.0043213737826426,7.416588139248725,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1140,6.903090041278751,2.285557309007774,5.7,1.1945793285648385,1.968482948553935,7.035381062453176,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,6.903090041278751,2.123851640967086,6.2,0.9445934524645159,2.0569048513364727,6.750880741059456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142,0.0,2.3891660843645326,5.6,1.0407211417708748,1.968482948553935,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,6.875061321297627,2.9253120914996495,7.5,1.4196451416585245,2.03342375548695,7.278753623810433,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1144,6.845098102056321,2.948412965778601,6.4,1.5927404965682137,2.0718820073061255,6.124870872793504,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1145,6.875061321297627,3.351216345339342,7.0,1.3177024910014055,1.9867717342662448,8.364385096947759,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1146,6.857332556749943,2.74350976472843,6.3,1.5518667816185028,2.0827853703164503,8.064531169169086,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,6.7781513227660515,3.7704101315139065,8.4,2.1603475541036214,2.24551266781415,8.389283792351051,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1148,6.875061321297627,3.4631461367263494,7.2,1.6684883552352412,1.9822712330395684,7.783351324294835,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1149,6.845098102056321,3.017450729510536,6.1,1.5669928335642977,2.0453229787866576,8.22329230178871,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1150,6.845098102056321,2.727541257028556,6.4,1.4978296408191496,2.0863598306747484,8.208919024520466,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,6.845098102056321,1.845098040014257,6.5,0.8244860772631311,1.9822712330395684,0.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1152,0.0,2.79309160017658,6.7,1.479622321411645,2.0530784434834195,7.743885643032575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1153,6.819544001344058,1.7558748556724915,6.0,0.7397665074074328,2.0530784434834195,7.576463569047857,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,6.845098102056321,2.437750562820388,6.8,1.2722520414485956,1.9731278535996986,7.737192650658849,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1155,6.845098102056321,2.5854607295085006,6.8,1.265639890905367,2.060697840353612,7.690947300049075,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1156,6.845098102056321,2.720159303405957,6.3,1.4943593879556327,2.100370545117563,7.989325211563153,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0.0,2.509202522331103,6.6,1.249307272129105,2.03342375548695,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1158,5.845098660434502,2.840106094456758,7.2,1.4880027509907188,2.0170333392987803,7.254953471035745,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1159,6.845098102056321,2.4871383754771865,6.0,1.3075266727784238,1.954242509439325,7.226072400446755,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1160,6.845098102056321,2.146128035678238,7.0,0.9580402165053815,2.0681858617461617,7.164909585575748,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1161,6.845098102056321,2.1271047983648077,6.1,1.2098518374348033,1.9637878273455553,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1162,0.0,0.9542425094393249,5.8,0.4470810923620569,2.0043213737826426,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1163,6.845098102056321,2.3283796034387376,6.7,1.1654172970232461,2.0293837776852097,5.583138671617997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1164,6.845098102056321,2.2174839442139063,7.1,0.9630596796032133,2.0170333392987803,5.758409212157523,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1165,6.845098102056321,1.4771212547196624,5.9,0.514252810405612,2.037426497940624,5.656174891838548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,6.7781513227660515,2.9232440186302764,7.2,1.5553054595872409,2.037426497940624,4.48390095965289,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1167,6.845098102056321,1.9344984512435677,5.0,0.7825196343578809,1.9294189257142926,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1168,6.8325089765730675,2.681241237375587,7.9,1.3480166529723308,2.1172712956557644,6.851493110117965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1169,0.0,1.3979400086720377,5.1,0.6822302114167784,1.9493900066449128,0.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1170,6.6020600999015695,2.7032913781186614,7.8,1.3910222397264096,2.0644579892269186,0.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1171,6.8129134234573865,3.1812717715594614,5.6,1.7869303472523896,2.0,8.40700626714042,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1172,6.8129134234573865,2.48572142648158,6.5,1.2448893041846534,2.0681858617461617,6.380484580243505,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1173,6.8129134234573865,2.0791812460476247,7.1,0.9746222556562993,2.0569048513364727,6.182204017047967,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1174,6.806180041842395,3.6158448828747023,7.3,1.8764187303974773,2.037426497940624,7.894156502167644,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1175,6.681241327853595,2.7686381012476144,7.4,1.0822826258461182,2.0863598306747484,7.899737798100961,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1176,6.7781513227660515,3.512550992904211,8.1,1.8130805679132889,2.0293837776852097,7.368130045588519,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1177,6.7781513227660515,3.000434077479319,7.3,1.6148604681055507,2.041392685158225,7.650346345574523,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1178,6.7781513227660515,2.847572659142112,6.9,1.4040003202654625,2.0,7.701090266136134,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1179,6.7781513227660515,1.9637878273455553,4.4,1.1335924574103795,1.954242509439325,7.260009317618489,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1180,6.7781513227660515,2.57978359661681,6.4,1.2038144032936713,1.9867717342662448,7.121607833866468,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1181,0.0,2.0170333392987803,5.5,0.8295878050321129,1.9294189257142926,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,6.7781513227660515,2.571708831808688,6.8,1.3098672828225537,1.9867717342662448,7.291374956287113,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1183,6.7781513227660515,2.912753303671323,7.1,1.434870761505087,1.9912260756924949,7.017424779535679,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1184,6.7781513227660515,1.1139433523068367,4.7,0.08474210029751038,1.9912260756924949,5.601638521234458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185,7.07918128223883,2.3521825181113627,5.6,1.0488459987245609,1.9822712330395684,4.821854018019943,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1186,6.7781513227660515,1.9444826721501687,5.5,0.8662411300565896,1.9395192526186185,4.508556651127315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1187,6.6020600999015695,1.8260748027008264,6.8,0.7791327317663386,2.0170333392987803,5.724316019498819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1188,6.5440878973585255,2.762678563727436,6.2,1.362756574326576,2.0530784434834195,7.884107660560431,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1189,6.748188104558779,2.690196080028514,6.4,1.3681280547362296,1.9344984512435677,7.266459394566602,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1190,6.74036276845687,1.2304489213782739,3.3,0.49708770803086744,1.9822712330395684,6.687082933873525,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1191,6.63967560524761,1.462397997898956,5.6,0.4886551884179108,1.968482948553935,6.48170083511461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1192,6.74036276845687,1.505149978319906,5.4,0.6246862864006176,2.0043213737826426,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,6.903090041278751,1.462397997898956,5.6,0.6677615192162374,1.9867717342662448,0.0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1194,0.0,2.1492191126553797,6.0,1.019167322245242,1.9777236052888478,0.0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1195,6.698970091194907,3.0835026198302673,6.5,1.6935145674407572,2.0293837776852097,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1196,7.176091288008646,3.3925210899319325,6.8,1.7379768697937905,2.0170333392987803,8.034574003992246,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1197,6.698970091194907,2.8260748027008264,5.9,1.4794044089530638,1.9242792860618816,8.31324235467591,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1198,6.518514071482256,2.7041505168397992,5.1,1.328465944016707,1.9242792860618816,7.806930715253366,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1199,6.954242557694265,3.6051972673883776,8.1,1.7903917959285163,2.0569048513364727,7.599043100789543,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1200,7.000000043429446,2.5634810853944106,5.9,1.2224157156252338,1.9590413923210936,7.237382707687811,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1201,6.698970091194907,2.884795363948981,6.1,1.4394993993269143,1.9731278535996986,7.603144383450468,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
